event_id,cluster_id,latitude,longitude,event_date,label,predicted_label,risk_score,risk_tier
1260,621.0,22.92725,70.10981,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
1413,621.0,22.92988,70.10869,2026-09-09,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
1501,621.0,22.92927,70.10672,2026-09-09,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
1726,621.0,22.92957,70.10769,2026-09-10,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
2352,621.0,22.92752,70.11013,2026-09-03,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
2698,621.0,22.92779,70.1069,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
5479,621.0,22.92933,70.10716,2026-08-24,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
5971,621.0,22.92944,70.106,2026-08-28,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
8635,621.0,22.92897,70.10838,2026-08-06,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
8674,621.0,22.92664,70.10907,2026-08-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
11195,621.0,22.92764,70.10865,2026-07-18,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
11325,621.0,22.92864,70.10606,2026-07-18,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
435,622.0,32.72005,72.92374,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1472,622.0,32.72005,72.92374,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
2450,622.0,32.72092,72.92194,2026-09-03,Other/Unknown,Other/Unknown,0.0,Low
2812,622.0,32.72226,72.92528,2026-09-04,Other/Unknown,Other/Unknown,0.0,Low
4278,622.0,32.72151,72.92504,2026-09-07,Other/Unknown,Other/Unknown,0.0,Low
8741,622.0,32.72197,72.92547,2026-08-07,Other/Unknown,Other/Unknown,0.0,Low
8837,622.0,32.72028,72.92399,2026-08-08,Other/Unknown,Other/Unknown,0.0,Low
9472,622.0,32.72144,72.9237,2026-08-01,Other/Unknown,Other/Unknown,0.0,Low
9586,622.0,32.72001,72.92347,2026-08-02,Other/Unknown,Other/Unknown,0.0,Low
10684,622.0,32.72265,72.92538,2026-07-23,Other/Unknown,Other/Unknown,0.0,Low
11314,622.0,32.72125,72.92389,2026-07-18,Other/Unknown,Other/Unknown,0.0,Low
226,623.0,27.87187,96.85019,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
227,623.0,27.87366,96.83576,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
228,623.0,27.87488,96.84531,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1263,623.0,27.87187,96.85019,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1264,623.0,27.87366,96.83576,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1265,623.0,27.87488,96.84531,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
439,624.0,33.90514,71.91456,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1476,624.0,33.90514,71.91456,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
2455,624.0,33.90302,71.91702,2026-09-03,Other/Unknown,Other/Unknown,0.0,Low
5455,624.0,33.90289,71.91724,2026-08-24,Other/Unknown,Other/Unknown,0.0,Low
229,625.0,27.93021,96.76659,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
783,625.0,27.92588,96.77444,2026-09-11,Other/Unknown,Other/Unknown,0.0,Low
784,625.0,27.93463,96.77489,2026-09-11,Other/Unknown,Other/Unknown,0.0,Low
1266,625.0,27.93021,96.76659,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1820,625.0,27.92588,96.77444,2026-09-11,Other/Unknown,Other/Unknown,0.0,Low
1821,625.0,27.93463,96.77489,2026-09-11,Other/Unknown,Other/Unknown,0.0,Low
443,626.0,20.86701,70.56599,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1480,626.0,20.86701,70.56599,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
2475,626.0,20.86657,70.56716,2026-09-03,Other/Unknown,Other/Unknown,0.0,Low
8057,626.0,20.86897,70.56341,2026-08-09,Other/Unknown,Other/Unknown,0.0,Low
444,627.0,20.86824,71.39729,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1481,627.0,20.86824,71.39729,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
4372,627.0,20.86841,71.39706,2026-08-29,Other/Unknown,Other/Unknown,0.0,Low
230,628.0,28.01827,96.64623,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
505,628.0,28.0171,96.64835,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
1267,628.0,28.01827,96.64623,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1542,628.0,28.0171,96.64835,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
232,629.0,29.55372,90.96186,2026-09-09,Industrial Fire,Industrial Fire,98.6,Critical
233,629.0,29.5571,90.96114,2026-09-09,Industrial Fire,Industrial Fire,98.7,Critical
512,629.0,29.55354,90.96339,2026-09-10,Industrial Fire,Industrial Fire,98.6,Critical
1269,629.0,29.55372,90.96186,2026-09-09,Industrial Fire,Industrial Fire,98.6,Critical
1270,629.0,29.5571,90.96114,2026-09-09,Industrial Fire,Industrial Fire,98.7,Critical
1549,629.0,29.55354,90.96339,2026-09-10,Industrial Fire,Industrial Fire,98.6,Critical
7131,629.0,29.55282,90.96188,2026-08-14,Industrial Fire,Industrial Fire,98.6,Critical
234,630.0,29.56206,90.99042,2026-09-09,Industrial Fire,Industrial Fire,98.9,Critical
511,630.0,29.5509,90.99295,2026-09-10,Industrial Fire,Industrial Fire,98.9,Critical
513,630.0,29.55512,90.99184,2026-09-10,Industrial Fire,Industrial Fire,99.0,Critical
514,630.0,29.55596,90.98885,2026-09-10,Industrial Fire,Industrial Fire,99.0,Critical
1271,630.0,29.56206,90.99042,2026-09-09,Industrial Fire,Industrial Fire,98.9,Critical
1548,630.0,29.5509,90.99295,2026-09-10,Industrial Fire,Industrial Fire,98.9,Critical
1550,630.0,29.55512,90.99184,2026-09-10,Industrial Fire,Industrial Fire,99.0,Critical
1551,630.0,29.55596,90.98885,2026-09-10,Industrial Fire,Industrial Fire,99.0,Critical
4389,630.0,29.55473,90.99751,2026-08-30,Industrial Fire,Industrial Fire,98.9,Critical
4390,630.0,29.55749,90.99095,2026-08-30,Industrial Fire,Industrial Fire,99.1,Critical
9488,630.0,29.55462,90.9945,2026-08-02,Industrial Fire,Industrial Fire,99.1,Critical
9489,630.0,29.55521,90.99853,2026-08-02,Industrial Fire,Industrial Fire,99.0,Critical
11004,630.0,29.55605,90.99005,2026-07-17,Industrial Fire,Industrial Fire,99.1,Critical
236,631.0,6.36096,80.77393,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
237,631.0,6.36174,80.77742,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1273,631.0,6.36096,80.77393,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1274,631.0,6.36174,80.77742,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
238,632.0,6.36473,80.94134,2026-09-09,Other/Unknown,Other/Unknown,9.1,Low
239,632.0,6.36599,80.94292,2026-09-09,Other/Unknown,Other/Unknown,5.2,Low
790,632.0,6.3591,80.94524,2026-09-11,Other/Unknown,Other/Unknown,4.6,Low
1275,632.0,6.36473,80.94134,2026-09-09,Other/Unknown,Other/Unknown,9.1,Low
1276,632.0,6.36599,80.94292,2026-09-09,Other/Unknown,Other/Unknown,5.2,Low
1827,632.0,6.3591,80.94524,2026-09-11,Other/Unknown,Other/Unknown,4.6,Low
2967,632.0,6.35271,80.94569,2026-09-05,Other/Unknown,Other/Unknown,4.5,Low
240,633.0,6.39418,81.13857,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
241,633.0,6.39629,81.13673,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.4,Medium
1277,633.0,6.39418,81.13857,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
1278,633.0,6.39629,81.13673,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.4,Medium
9595,633.0,6.39856,81.12965,2026-07-25,Wildfire / Natural Fire,Wildfire / Natural Fire,16.7,Medium
455,634.0,22.33705,69.86613,2026-09-09,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.4,High
456,634.0,22.33882,69.85501,2026-09-09,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
771,634.0,22.33524,69.86731,2026-09-10,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.3,High
1492,634.0,22.33705,69.86613,2026-09-09,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.4,High
1493,634.0,22.33882,69.85501,2026-09-09,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
1808,634.0,22.33524,69.86731,2026-09-10,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.3,High
2432,634.0,22.33898,69.85583,2026-09-03,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.1,High
560,684.0,7.99371,80.15654,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
2910,634.0,22.33719,69.86794,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.4,High
2911,634.0,22.33891,69.85638,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.2,High
5476,634.0,22.3408,69.85459,2026-08-24,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,61.1,High
5477,634.0,22.34174,69.87002,2026-08-24,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.1,High
5478,634.0,22.34504,69.87063,2026-08-24,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
7293,634.0,22.3395,69.85548,2026-08-14,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.1,High
8011,634.0,22.33633,69.86706,2026-08-09,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
11319,634.0,22.3335,69.86872,2026-07-18,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.1,High
11320,634.0,22.33407,69.86489,2026-07-18,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.1,High
11321,634.0,22.33686,69.8693,2026-07-18,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.2,High
11322,634.0,22.33743,69.86547,2026-07-18,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,60.2,High
460,635.0,22.80195,70.89373,2026-09-09,Industrial Fire,Industrial Fire,97.9,Critical
1497,635.0,22.80195,70.89373,2026-09-09,Industrial Fire,Industrial Fire,97.9,Critical
244,636.0,6.71685,81.32734,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.8,Medium
529,636.0,6.71681,81.31925,2026-09-10,Wildfire / Natural Fire,Wildfire / Natural Fire,16.6,Medium
1281,636.0,6.71685,81.32734,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.8,Medium
1566,636.0,6.71681,81.31925,2026-09-10,Wildfire / Natural Fire,Wildfire / Natural Fire,16.6,Medium
2513,636.0,6.71661,81.32898,2026-09-04,Wildfire / Natural Fire,Wildfire / Natural Fire,16.4,Medium
468,637.0,23.05618,69.9922,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1505,637.0,23.05618,69.9922,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
5483,637.0,23.05546,69.99567,2026-08-24,Other/Unknown,Other/Unknown,0.0,Low
469,638.0,23.25672,70.26176,2026-09-09,Industrial Fire,Industrial Fire,98.6,Critical
953,638.0,23.26521,70.25777,2026-09-11,Industrial Fire,Industrial Fire,98.8,Critical
1506,638.0,23.25672,70.26176,2026-09-09,Industrial Fire,Industrial Fire,98.6,Critical
1990,638.0,23.26521,70.25777,2026-09-11,Industrial Fire,Industrial Fire,98.8,Critical
2918,638.0,23.26578,70.25954,2026-09-04,Industrial Fire,Industrial Fire,98.7,Critical
5486,638.0,23.25788,70.26331,2026-08-24,Industrial Fire,Industrial Fire,98.5,Critical
8016,638.0,23.26503,70.2586,2026-08-09,Industrial Fire,Industrial Fire,98.7,Critical
8859,638.0,23.26628,70.25836,2026-08-08,Industrial Fire,Industrial Fire,98.8,Critical
470,639.0,23.31528,70.4887,2026-09-09,Industrial Fire,Industrial Fire,98.8,Critical
1507,639.0,23.31528,70.4887,2026-09-09,Industrial Fire,Industrial Fire,98.8,Critical
2920,639.0,23.31575,70.48792,2026-09-04,Industrial Fire,Industrial Fire,98.8,Critical
5487,639.0,23.3162,70.48951,2026-08-24,Industrial Fire,Industrial Fire,98.8,Critical
7280,639.0,23.31558,70.4867,2026-08-14,Industrial Fire,Industrial Fire,98.7,Critical
8017,639.0,23.31598,70.48666,2026-08-09,Industrial Fire,Industrial Fire,98.7,Critical
247,640.0,6.98842,81.59173,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
797,640.0,6.97968,81.59059,2026-09-11,Other/Unknown,Other/Unknown,1.2,Low
798,640.0,7.00834,81.58915,2026-09-11,Other/Unknown,Other/Unknown,0.0,Low
1284,640.0,6.98842,81.59173,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1834,640.0,6.97968,81.59059,2026-09-11,Other/Unknown,Other/Unknown,1.2,Low
1835,640.0,7.00834,81.58915,2026-09-11,Other/Unknown,Other/Unknown,0.0,Low
2522,640.0,6.97485,81.5989,2026-09-04,Other/Unknown,Other/Unknown,5.0,Low
3623,640.0,6.98437,81.59746,2026-09-06,Other/Unknown,Other/Unknown,1.6,Low
3624,640.0,6.986,81.5849,2026-09-06,Other/Unknown,Other/Unknown,1.7,Low
3625,640.0,6.98664,81.5889,2026-09-06,Other/Unknown,Other/Unknown,1.8,Low
3626,640.0,6.99438,81.5918,2026-09-06,Other/Unknown,Other/Unknown,0.0,Low
3627,640.0,6.99694,81.60781,2026-09-06,Other/Unknown,Other/Unknown,0.0,Low
4599,640.0,6.99914,81.59812,2026-08-31,Other/Unknown,Other/Unknown,1.2,Low
4600,640.0,6.99967,81.60159,2026-08-31,Other/Unknown,Other/Unknown,0.0,Low
4601,640.0,7.00193,81.59413,2026-08-31,Other/Unknown,Other/Unknown,4.5,Low
4602,640.0,7.00246,81.59761,2026-08-31,Other/Unknown,Other/Unknown,4.5,Low
4603,640.0,7.00911,81.5966,2026-08-31,Other/Unknown,Other/Unknown,0.0,Low
5087,640.0,6.96968,81.59444,2026-09-01,Other/Unknown,Other/Unknown,4.5,Low
5088,640.0,6.97034,81.59041,2026-09-01,Other/Unknown,Other/Unknown,3.5,Low
5089,640.0,6.97323,81.59503,2026-09-01,Other/Unknown,Other/Unknown,4.5,Low
5090,640.0,6.97389,81.591,2026-09-01,Other/Unknown,Other/Unknown,4.4,Low
6971,640.0,6.96207,81.59312,2026-08-22,Other/Unknown,Other/Unknown,4.6,Low
6990,640.0,6.98739,81.59515,2026-08-23,Other/Unknown,Other/Unknown,1.2,Low
8210,640.0,6.96249,81.588,2026-08-11,Other/Unknown,Other/Unknown,4.4,Low
8211,640.0,6.96316,81.59194,2026-08-11,Other/Unknown,Other/Unknown,4.7,Low
8212,640.0,6.96741,81.59118,2026-08-11,Other/Unknown,Other/Unknown,4.8,Low
8612,640.0,6.98357,81.58679,2026-08-06,Other/Unknown,Other/Unknown,1.2,Low
8613,640.0,6.98379,81.58831,2026-08-06,Other/Unknown,Other/Unknown,1.2,Low
9359,640.0,6.96586,81.6012,2026-07-31,Other/Unknown,Other/Unknown,4.8,Low
9360,640.0,6.96654,81.59714,2026-07-31,Other/Unknown,Other/Unknown,4.6,Low
248,641.0,6.99588,81.58228,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
249,641.0,6.99729,81.58129,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1285,641.0,6.99588,81.58228,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1286,641.0,6.99729,81.58129,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
479,642.0,25.95813,68.36952,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1516,642.0,25.95813,68.36952,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
487,643.0,13.89847,76.565,2026-09-09,Industrial Fire,Industrial Fire,95.8,Critical
1524,643.0,13.89847,76.565,2026-09-09,Industrial Fire,Industrial Fire,95.8,Critical
2935,643.0,13.89855,76.56493,2026-09-04,Industrial Fire,Industrial Fire,95.9,Critical
3573,643.0,13.89843,76.56497,2026-09-05,Industrial Fire,Industrial Fire,95.9,Critical
5068,643.0,13.89658,76.56571,2026-09-01,Industrial Fire,Industrial Fire,95.8,Critical
6677,643.0,13.89879,76.56554,2026-08-21,Industrial Fire,Industrial Fire,95.9,Critical
8381,643.0,13.8981,76.56383,2026-08-11,Industrial Fire,Industrial Fire,95.8,Critical
492,644.0,16.64885,74.31091,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1529,644.0,16.64885,74.31091,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
8871,644.0,16.6483,74.31618,2026-08-08,Other/Unknown,Other/Unknown,0.0,Low
493,645.0,18.39037,74.80548,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1530,645.0,18.39037,74.80548,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
494,646.0,18.56875,74.52725,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1531,646.0,18.56875,74.52725,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
267,647.0,7.93467,81.38467,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
268,647.0,7.9366,81.38432,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
270,647.0,7.93974,81.38399,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1304,647.0,7.93467,81.38467,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1305,647.0,7.9366,81.38432,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1307,647.0,7.93974,81.38399,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
2133,647.0,7.9456,81.38625,2026-09-12,Other/Unknown,Other/Unknown,0.0,Low
5805,647.0,7.93105,81.38248,2026-08-27,Other/Unknown,Other/Unknown,0.0,Low
5807,647.0,7.93412,81.38229,2026-08-27,Other/Unknown,Other/Unknown,0.0,Low
499,648.0,19.17833,70.94522,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1536,648.0,19.17833,70.94522,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
7288,648.0,19.17778,70.94668,2026-08-14,Other/Unknown,Other/Unknown,0.0,Low
8056,648.0,19.17647,70.94337,2026-08-09,Other/Unknown,Other/Unknown,0.0,Low
504,649.0,27.86725,96.95296,2026-09-10,Wildfire / Natural Fire,Wildfire / Natural Fire,16.7,Medium
1541,649.0,27.86725,96.95296,2026-09-10,Wildfire / Natural Fire,Wildfire / Natural Fire,16.7,Medium
506,650.0,28.03857,96.65233,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
1543,650.0,28.03857,96.65233,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
507,651.0,28.14016,96.67348,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
1544,651.0,28.14016,96.67348,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
273,652.0,8.03355,80.4838,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
274,652.0,8.03416,80.48712,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1310,652.0,8.03355,80.4838,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1311,652.0,8.03416,80.48712,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
275,653.0,8.0565,80.40259,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
276,653.0,8.0572,80.40765,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1312,653.0,8.0565,80.40259,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
1313,653.0,8.0572,80.40765,2026-09-09,Other/Unknown,Other/Unknown,0.0,Low
515,654.0,29.64131,90.97839,2026-09-10,Industrial Fire,Industrial Fire,98.5,Critical
1552,654.0,29.64131,90.97839,2026-09-10,Industrial Fire,Industrial Fire,98.5,Critical
516,655.0,36.85529,93.2654,2026-09-10,Industrial Fire,Industrial Fire,98.0,Critical
1553,655.0,36.85529,93.2654,2026-09-10,Industrial Fire,Industrial Fire,98.0,Critical
517,656.0,6.18368,81.11115,2026-09-10,Other/Unknown,Other/Unknown,0.9,Low
1554,656.0,6.18368,81.11115,2026-09-10,Other/Unknown,Other/Unknown,0.9,Low
518,657.0,6.22965,80.91109,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
1555,657.0,6.22965,80.91109,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
521,658.0,6.43301,80.75185,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
1558,658.0,6.43301,80.75185,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
522,659.0,6.53781,80.99404,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
1559,659.0,6.53781,80.99404,2026-09-10,Other/Unknown,Other/Unknown,0.0,Low
279,660.0,8.12141,80.80586,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
280,660.0,8.1263,80.8052,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
1316,660.0,8.12141,80.80586,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
1317,660.0,8.1263,80.8052,2026-09-09,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
3111,660.0,8.12158,80.80904,2026-09-05,Wildfire / Natural Fire,Wildfire / Natural Fire,16.8,Medium
3112,660.0,8.12212,80.81266,2026-09-05,Wildfire / Natural Fire,Wildfire / Natural Fire,16.8,Medium
3113,660.0,8.12266,80.8163,2026-09-05,Wildfire / Natural Fire,Wildfire / Natural Fire,16.7,Medium
3114,660.0,8.12496,80.80852,2026-09-05,Wildfire / Natural Fire,Wildfire / Natural Fire,16.7,Medium
3115,660.0,8.1255,80.81214,2026-09-05,Wildfire / Natural Fire,Wildfire / Natural Fire,16.7,Medium
3116,660.0,8.12604,80.81579,2026-09-05,Wildfire / Natural Fire,Wildfire / Natural Fire,16.6,Medium
4264,660.0,8.11407,80.81003,2026-09-07,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
4265,660.0,8.11463,80.80643,2026-09-07,Wildfire / Natural Fire,Wildfire / Natural Fire,17.5,Medium
4266,660.0,8.11519,80.8028,2026-09-07,Wildfire / Natural Fire,Wildfire / Natural Fire,17.5,Medium
4267,660.0,8.11745,80.81055,2026-09-07,Wildfire / Natural Fire,Wildfire / Natural Fire,18.8,Medium
4268,660.0,8.11801,80.80695,2026-09-07,Wildfire / Natural Fire,Wildfire / Natural Fire,17.1,Medium
4269,660.0,8.12139,80.80746,2026-09-07,Wildfire / Natural Fire,Wildfire / Natural Fire,17.1,Medium
6011,660.0,8.11868,80.81451,2026-08-28,Wildfire / Natural Fire,Wildfire / Natural Fire,16.5,Medium
6012,660.0,8.11915,80.81272,2026-08-28,Wildfire / Natural Fire,Wildfire / Natural Fire,16.4,Medium
6013,660.0,8.1194,80.80952,2026-08-28,Wildfire / Natural Fire,Wildfire / Natural Fire,16.2,Medium
6014,660.0,8.1199,80.80773,2026-08-28,Wildfire / Natural Fire,Wildfire / Natural Fire,16.4,Medium
6015,660.0,8.12011,80.80454,2026-08-28,Wildfire / Natural Fire,Wildfire / Natural Fire,16.4,Medium
