event_id,nearest_facility_distance_m,nearest_facility_type,facilities_within_radius
4303,,,0
4304,,,0
4305,,,0
4306,,,0
4307,1833.17189443,industrial_area,2
4308,,,0
4309,,,0
4310,,,0
4311,,,0
4312,2593.06650379,industrial_area,4
4313,,,0
4314,4936.7474931,industrial_area,1
4315,,,0
4316,,,0
4317,2718.36494981,industrial_area,7
4318,,,0
4319,4364.16486319,industrial_area,1
4320,4470.70609686,industrial_works,2
4321,,,0
4322,,,0
4323,4602.08794699,power_plant,1
4324,1168.73937523,industrial_area,1
4325,,,0
4326,,,0
4327,,,0
4328,2504.06786272,industrial_area,3
4329,,,0
4330,,,0
4331,338.58793778,industrial_area,1
4332,4214.28250775,power_plant,2
4333,,,0
4334,,,0
4335,,,0
4336,,,0
4337,,,0
4338,,,0
4339,,,0
4340,,,0
4341,4463.99775198,industrial_works,4
4342,460.7013918,industrial_area,6
4343,572.39722777,industrial_area,7
4344,271.6201755,industrial_area,6
4345,84.68477997,power_plant,3
4346,716.48074936,industrial_area,8
4347,,,0
4348,,,0
4349,,,0
4350,,,0
4351,,,0
4352,,,0
4353,,,0
4354,,,0
4355,,,0
4356,,,0
4357,,,0
4358,4288.2852718,industrial_works,1
4359,4541.17593208,industrial_works,1
4360,832.18270558,industrial_area,8
4361,533.67203083,power_plant,2
4362,392.53350193,industrial_area,30
4363,,,0
4364,,,0
4365,,,0
4366,,,0
4367,,,0
4368,,,0
4369,,,0
4370,,,0
4371,,,0
4372,,,0
4373,658.63013719,power_plant,4
4374,656.17356823,power_plant,4
4375,199.15641457,industrial_area,2
4376,375.25871183,industrial_area,4
4377,3113.26266058,power_plant,2
4378,4680.74263715,industrial_area,1
4379,,,0
4380,1371.81242418,industrial_area,6
4381,,,0
4382,,,0
4383,,,0
4384,,,0
4385,,,0
4386,,,0
4387,,,0
4388,,,0
4389,326.71179818,industrial_area,19
4390,88.72275709,industrial_area,19
4391,242.65481668,industrial_area,67
4392,3664.66261959,power_plant,5
4393,,,0
4394,,,0
4395,,,0
4396,,,0
4397,,,0
4398,,,0
4399,,,0
4400,,,0
4401,,,0
4402,,,0
4403,,,0
4404,,,0
4405,,,0
4406,,,0
4407,,,0
4408,,,0
4409,,,0
4410,,,0
4411,,,0
4412,,,0
4413,4690.73498792,pipeline,3
4414,,,0
4415,,,0
4416,,,0
4417,,,0
4418,,,0
4419,2294.5113871,power_plant,1
4420,,,0
4421,,,0
4422,,,0
4423,,,0
4424,3192.29701005,industrial_area,1
4425,,,0
4426,,,0
4427,,,0
4428,,,0
4429,4524.74298935,industrial_area,1
4430,,,0
4431,,,0
4432,,,0
4433,,,0
4434,2888.06021623,industrial_area,2
4435,2798.75002577,industrial_area,2
4436,,,0
4437,,,0
4438,,,0
4439,,,0
4440,1896.14884941,power_plant,13
4441,,,0
4442,,,0
4443,,,0
4444,4069.62755856,industrial_area,2
4445,,,0
4446,,,0
4447,3035.11973978,power_plant,3
4448,,,0
4449,,,0
4450,,,0
4451,,,0
4452,,,0
4453,,,0
4454,,,0
4455,,,0
4456,,,0
4457,,,0
4458,950.77260826,industrial_area,6
4459,,,0
4460,,,0
4461,,,0
4462,,,0
4463,4667.62455245,power_plant,1
4464,,,0
4465,,,0
4466,,,0
4467,,,0
4468,,,0
4469,,,0
4470,,,0
4471,,,0
4472,,,0
4473,,,0
4474,,,0
4475,,,0
4476,,,0
4477,,,0
4478,,,0
4479,,,0
4480,1135.6048417,industrial_area,10
4481,726.59174512,power_plant,4
4482,3794.65149163,power_plant,1
4483,,,0
4484,,,0
4485,2422.9315169,power_plant,2
4486,2456.4658735,pipeline,2
4487,,,0
4488,,,0
4489,,,0
4490,2439.57183102,industrial_area,1
4491,2844.70741106,industrial_area,1
4492,3585.07863134,industrial_works,5
4493,4362.72929637,industrial_area,2
4494,,,0
4495,607.40752651,industrial_works,19
4496,1719.71673795,industrial_area,25
4497,134.97189729,industrial_area,17
4498,,,0
4499,4317.42092313,power_plant,1
4500,3153.56858524,power_plant,1
4501,,,0
4502,,,0
4503,1743.83699276,industrial_area,4
4504,536.8966534,power_plant,5
4505,,,0
4506,,,0
4507,,,0
4508,,,0
4509,3994.55907193,industrial_area,1
4510,,,0
4511,2028.17306492,industrial_works,1
4512,1619.44470552,industrial_area,1
4513,,,0
4514,,,0
4515,,,0
4516,,,0
4517,,,0
4518,,,0
4519,,,0
4520,,,0
4521,,,0
4522,,,0
4523,,,0
4524,,,0
4525,,,0
4526,,,0
4527,,,0
4528,,,0
4529,,,0
4530,,,0
4531,,,0
4532,,,0
4533,,,0
4534,,,0
4535,,,0
4536,,,0
4537,,,0
4538,,,0
4539,,,0
4540,,,0
4541,,,0
4542,,,0
4543,,,0
4544,,,0
4545,,,0
4546,,,0
4547,,,0
4548,,,0
4549,,,0
4550,,,0
4551,,,0
4552,,,0
4553,,,0
4554,,,0
4555,,,0
4556,,,0
4557,299.85733957,industrial_area,2
4558,3033.66774483,power_plant,2
4559,3111.80042276,power_plant,2
4560,,,0
4561,133.32950866,industrial_area,5
4562,4509.46916684,industrial_works,1
4563,4429.06916413,industrial_works,1
4564,4812.73870942,industrial_works,1
4565,367.13081075,industrial_area,3
4566,315.02330099,industrial_area,3
4567,862.92774264,power_plant,33
4568,315.22715099,power_plant,2
4569,3442.00174839,power_plant,7
4570,,,0
4571,,,0
4572,,,0
4573,,,0
4574,,,0
4575,,,0
4576,,,0
4577,,,0
4578,,,0
4579,,,0
4580,2597.29228261,industrial_area,4
4581,,,0
4582,,,0
4583,1298.96884916,industrial_area,1
4584,,,0
4585,,,0
4586,,,0
4587,,,0
4588,,,0
4589,1338.73568905,industrial_area,6
4590,191.46135393,industrial_area,6
4591,2503.37937597,industrial_works,8
4592,1380.15601386,power_plant,6
4593,931.3422116,industrial_works,6
4594,633.22034758,industrial_works,5
4595,14.96760068,industrial_works,5
4596,298.69602783,power_plant,5
4597,107.53363873,industrial_area,79
4598,,,0
4599,,,0
4600,,,0
4601,,,0
4602,,,0
4603,,,0
4604,4725.42415957,industrial_area,1
4605,1876.6424162,power_plant,16
4606,,,0
4607,,,0
4608,4723.77982106,industrial_area,1
4609,1667.70987377,industrial_area,5
4610,,,0
4611,3955.92485298,power_plant,1
4612,,,0
4613,,,0
4614,,,0
4615,,,0
4616,,,0
4617,,,0
4618,,,0
4619,,,0
4620,3536.87818404,industrial_area,1
4621,4337.75954726,industrial_area,1
4622,4239.53553519,industrial_area,1
4623,,,0
4624,,,0
4625,,,0
4626,,,0
4627,,,0
4628,,,0
4629,,,0
4630,,,0
4631,2165.3399858,power_plant,1
4632,2046.27530866,power_plant,1
4633,1413.58942199,industrial_area,4
4634,,,0
4635,3005.89365984,industrial_area,1
4636,,,0
4637,,,0
4638,,,0
4639,,,0
4640,,,0
4641,,,0
4642,,,0
4643,,,0
4644,,,0
4645,,,0
4646,,,0
4647,,,0
4648,1052.92912358,industrial_area,6
4649,,,0
4650,,,0
4651,,,0
4652,,,0
4653,,,0
4654,,,0
4655,,,0
4656,,,0
4657,,,0
4658,,,0
4659,,,0
4660,,,0
4661,,,0
4662,,,0
4663,,,0
4664,,,0
4665,,,0
4666,,,0
4667,,,0
4668,,,0
4669,,,0
4670,,,0
4671,,,0
4672,,,0
4673,,,0
4674,,,0
4675,,,0
4676,,,0
4677,,,0
4678,4591.3708637,industrial_area,1
4679,,,0
4680,,,0
4681,,,0
4682,,,0
4683,,,0
4684,3802.96219149,industrial_area,1
4685,,,0
4686,1838.47904561,industrial_area,1
4687,,,0
4688,,,0
4689,,,0
4690,4872.33044973,pipeline,1
4691,,,0
4692,,,0
4693,,,0
4694,,,0
4695,,,0
4696,,,0
4697,,,0
4698,,,0
4699,,,0
4700,,,0
4701,,,0
4702,,,0
4703,,,0
4704,,,0
4705,,,0
4706,,,0
4707,,,0
4708,,,0
4709,,,0
4710,,,0
4711,,,0
4712,,,0
4713,,,0
4714,2106.9496272,industrial_area,6
4715,4948.0024357,industrial_area,1
4716,,,0
4717,,,0
4718,,,0
4719,1355.20480231,industrial_area,7
4720,3896.35229513,industrial_area,5
4721,,,0
4722,,,0
4723,,,0
4724,950.15952094,industrial_area,2
4725,3040.80344951,pipeline,1
4726,3380.76051645,pipeline,1
4727,,,0
4728,,,0
4729,,,0
4730,,,0
4731,1447.27343328,industrial_area,3
4732,,,0
4733,375.4159538,industrial_area,136
4734,,,0
4735,,,0
4736,,,0
4737,2875.56546873,industrial_area,4
4738,673.43306244,industrial_area,8
4739,,,0
4740,,,0
4741,2448.62204961,industrial_area,2
4742,,,0
4743,,,0
4744,,,0
4745,,,0
4746,,,0
4747,,,0
4748,730.70675079,industrial_area,37
4749,688.34363582,industrial_works,37
4750,668.76551602,industrial_works,38
4751,203.70517665,industrial_area,4
4752,222.72694961,industrial_area,4
4753,570.71720798,industrial_area,1
4754,,,0
4755,579.20546462,power_plant,2
4756,356.08860638,power_plant,4
4757,,,0
4758,302.83698301,industrial_area,2
4759,,,0
4760,,,0
4761,,,0
4762,,,0
4763,,,0
4764,,,0
4765,,,0
4766,,,0
4767,,,0
4768,,,0
4769,,,0
4770,,,0
4771,,,0
4772,,,0
4773,1561.41500205,industrial_area,5
4774,,,0
4775,2331.4966796,industrial_area,1
4776,,,0
4777,696.33091593,industrial_area,3
4778,735.07949147,industrial_area,2
4779,469.38512986,industrial_area,2
4780,466.85262879,industrial_area,2
4781,2928.76894288,industrial_area,1
4782,3176.15710358,industrial_area,2
4783,,,0
4784,,,0
4785,,,0
4786,,,0
4787,,,0
4788,,,0
4789,,,0
4790,,,0
4791,,,0
4792,,,0
4793,,,0
4794,,,0
4795,,,0
4796,,,0
4797,,,0
4798,,,0
4799,,,0
4800,,,0
4801,,,0
4802,,,0
4803,,,0
4804,,,0
4805,,,0
4806,1542.83270447,power_plant,1
4807,557.08122004,industrial_area,2
4808,579.42431332,industrial_area,3
4809,,,0
4810,,,0
4811,,,0
4812,,,0
4813,,,0
4814,,,0
4815,,,0
4816,,,0
4817,,,0
4818,1726.76769866,industrial_area,13
4819,,,0
4820,,,0
4821,2059.56980947,industrial_area,8
4822,,,0
4823,,,0
4824,,,0
4825,,,0
4826,,,0
4827,,,0
4828,,,0
4829,,,0
4830,,,0
4831,1992.49973599,industrial_area,3
4832,,,0
4833,,,0
4834,,,0
4835,,,0
4836,4617.98675856,industrial_area,1
4837,,,0
4838,,,0
4839,,,0
4840,,,0
4841,2716.50764545,pipeline,8
4842,2853.01855717,pipeline,8
4843,,,0
4844,,,0
4845,3589.44130601,industrial_area,2
4846,,,0
4847,,,0
4848,2418.56124314,industrial_area,1
4849,,,0
4850,,,0
4851,,,0
4852,,,0
4853,1790.27731533,industrial_area,15
4854,,,0
4855,,,0
4856,3361.58214349,industrial_area,1
4857,3260.30253692,industrial_area,1
4858,,,0
4859,,,0
4860,,,0
4861,,,0
4862,,,0
4863,,,0
4864,,,0
4865,,,0
4866,1669.00875162,power_plant,1
4867,,,0
4868,,,0
4869,,,0
4870,4154.35703339,power_plant,1
4871,,,0
4872,,,0
4873,,,0
4874,,,0
4875,4038.29463453,industrial_area,3
4876,,,0
4877,,,0
4878,,,0
4879,,,0
4880,,,0
4881,,,0
4882,,,0
4883,,,0
4884,,,0
4885,,,0
4886,,,0
4887,,,0
4888,,,0
4889,,,0
4890,,,0
4891,,,0
4892,,,0
4893,,,0
4894,,,0
4895,,,0
4896,,,0
4897,,,0
4898,,,0
4899,,,0
4900,,,0
4901,,,0
4902,,,0
4903,,,0
4904,,,0
4905,,,0
4906,,,0
4907,,,0
4908,,,0
4909,,,0
4910,,,0
4911,,,0
4912,,,0
4913,,,0
4914,,,0
4915,,,0
4916,,,0
4917,3652.91883742,industrial_area,1
4918,,,0
4919,3159.02016108,industrial_area,1
4920,,,0
4921,,,0
4922,,,0
4923,,,0
4924,,,0
4925,,,0
4926,4612.69174906,industrial_area,2
4927,4375.16912164,industrial_area,2
4928,4046.11898078,industrial_area,2
4929,,,0
4930,,,0
4931,,,0
4932,,,0
4933,,,0
4934,,,0
4935,,,0
4936,,,0
4937,,,0
4938,,,0
4939,,,0
4940,,,0
4941,,,0
4942,,,0
4943,,,0
4944,,,0
4945,,,0
4946,,,0
4947,,,0
4948,,,0
4949,,,0
4950,,,0
4951,,,0
4952,,,0
4953,,,0
4954,,,0
4955,,,0
4956,,,0
4957,,,0
4958,,,0
4959,,,0
4960,,,0
4961,,,0
4962,,,0
4963,,,0
4964,,,0
4965,,,0
4966,,,0
4967,,,0
4968,,,0
4969,,,0
4970,,,0
4971,,,0
4972,,,0
4973,,,0
4974,,,0
4975,,,0
4976,3779.60634179,industrial_works,5
4977,,,0
4978,,,0
4979,,,0
4980,,,0
4981,2972.14570104,industrial_area,3
4982,3413.79547698,industrial_area,2
4983,4967.34953018,industrial_area,1
4984,,,0
4985,3444.43445026,industrial_area,1
4986,3555.37658711,industrial_area,1
4987,4443.38780063,industrial_area,1
4988,2638.37195042,industrial_area,7
4989,4197.00752304,industrial_area,3
4990,449.46218675,power_plant,17
4991,,,0
4992,,,0
4993,,,0
4994,3295.25823453,industrial_area,1
4995,,,0
4996,,,0
4997,,,0
4998,,,0
4999,2207.59788404,industrial_area,2
5000,,,0
5001,,,0
5002,,,0
5003,,,0
5004,2757.92454801,pipeline,1
5005,3419.94282206,industrial_area,2
5006,,,0
5007,,,0
5008,3313.29394637,industrial_works,6
5009,,,0
5010,,,0
5011,,,0
5012,,,0
5013,,,0
5014,,,0
5015,,,0
5016,2940.64867022,industrial_area,2
5017,2893.03472579,industrial_area,2
5018,,,0
5019,,,0
5020,,,0
5021,,,0
5022,,,0
5023,3817.93537231,industrial_area,7
5024,,,0
5025,,,0
5026,3124.38016924,power_plant,3
5027,,,0
5028,,,0
5029,,,0
5030,383.64621157,industrial_works,35
5031,953.68703042,industrial_works,30
5032,331.07601999,industrial_works,33
5033,638.39187777,industrial_area,28
5034,444.74424207,industrial_works,31
5035,572.63755694,industrial_area,29
5036,,,0
5037,304.52401774,industrial_area,6
5038,31.34599676,industrial_works,33
5039,85.93256706,industrial_works,32
5040,476.38790236,industrial_works,32
5041,61.56488664,industrial_works,60
5042,2167.08545944,industrial_area,3
5043,,,0
5044,,,0
5045,,,0
5046,,,0
5047,,,0
5048,,,0
5049,4212.47607243,industrial_area,1
5050,,,0
5051,,,0
5052,,,0
5053,,,0
5054,,,0
5055,,,0
5056,,,0
5057,,,0
5058,,,0
5059,,,0
5060,,,0
5061,603.59125865,industrial_area,2
5062,570.06471235,industrial_area,2
5063,,,0
5064,,,0
5065,,,0
5066,1061.23945838,industrial_area,139
5067,,,0
5068,357.69563648,industrial_area,1
5069,,,0
5070,,,0
5071,,,0
5072,457.02048027,power_plant,4
5073,1219.93445011,power_plant,6
5074,1543.98586486,power_plant,6
5075,178.51060205,industrial_works,5
5076,2741.87484736,power_plant,4
5077,661.68194899,power_plant,4
5078,436.41388262,industrial_area,5
5079,,,0
5080,,,0
5081,,,0
5082,1228.93039849,industrial_works,2
5083,999.30239486,industrial_works,2
5084,,,0
5085,,,0
5086,38.74220506,industrial_area,79
5087,4551.13932886,power_plant,1
5088,4977.22208351,power_plant,1
5089,4702.31498698,power_plant,1
5090,,,0
5091,3528.90927112,pipeline,8
5092,,,0
5093,,,0
5094,,,0
5095,,,0
5096,,,0
5097,,,0
5098,,,0
5099,,,0
5100,,,0
5101,,,0
5102,,,0
5103,,,0
5104,,,0
5105,,,0
5106,,,0
5107,,,0
5108,,,0
5109,,,0
5110,,,0
5111,,,0
5112,,,0
5113,,,0
5114,669.79868242,power_plant,2
5115,,,0
5116,,,0
5117,129.70813657,power_plant,3
5118,436.71220047,industrial_area,1
5119,,,0
5120,4590.43684776,industrial_works,1
5121,602.77386859,industrial_area,6
5122,,,0
5123,,,0
5124,,,0
5125,,,0
5126,,,0
5127,,,0
5128,,,0
5129,,,0
5130,,,0
5131,,,0
5132,,,0
5133,,,0
5134,,,0
5135,,,0
5136,,,0
5137,,,0
5138,,,0
5139,,,0
5140,,,0
5141,,,0
5142,,,0
5143,,,0
5144,,,0
5145,4796.80924703,industrial_area,4
5146,1963.18603697,industrial_area,16
5147,1934.18720166,industrial_area,16
5148,,,0
5149,4843.73454398,industrial_works,1
5150,,,0
5151,,,0
5152,,,0
5153,,,0
5154,,,0
5155,2788.01999845,industrial_area,10
5156,,,0
5157,,,0
5158,,,0
5159,,,0
5160,,,0
5161,,,0
5162,,,0
5163,,,0
5164,2398.6928233,power_plant,1
5165,,,0
5166,,,0
5167,,,0
5168,,,0
5169,,,0
5170,3767.87710771,power_plant,1
5171,,,0
5172,,,0
5173,,,0
5174,,,0
5175,,,0
5176,,,0
5177,,,0
5178,,,0
5179,,,0
5180,,,0
5181,,,0
5182,,,0
5183,4676.13875751,industrial_area,1
5184,,,0
5185,4683.08283891,industrial_area,1
5186,3690.55982326,industrial_area,1
5187,,,0
5188,4350.66182982,power_plant,3
5189,3886.27668639,power_plant,3
5190,3785.97537735,power_plant,3
5191,3780.64575922,power_plant,3
5192,,,0
5193,,,0
5194,,,0
5195,2198.20436907,industrial_works,1
5196,1961.92496885,industrial_works,1
5197,,,0
5198,,,0
5199,,,0
5200,,,0
5201,3857.1227247,industrial_area,1
5202,3545.17724903,industrial_area,1
5203,,,0
5204,,,0
5205,,,0
5206,,,0
5207,3999.61056856,industrial_area,3
5208,4209.15654891,industrial_area,4
5209,,,0
5210,3843.6938501,industrial_area,2
5211,,,0
5212,,,0
5213,,,0
5214,,,0
5215,,,0
5216,,,0
5217,,,0
5218,,,0
5219,,,0
5220,,,0
5221,,,0
5222,,,0
5223,,,0
5224,,,0
5225,,,0
5226,,,0
5227,,,0
5228,,,0
5229,,,0
5230,,,0
5231,,,0
5232,,,0
5233,,,0
5234,,,0
5235,,,0
5236,,,0
5237,,,0
5238,,,0
5239,,,0
5240,,,0
5241,,,0
5242,,,0
5243,,,0
5244,,,0
5245,4064.56254863,industrial_area,1
5246,3506.62522006,industrial_area,1
5247,3419.89262973,industrial_area,1
5248,2359.56295683,industrial_area,1
5249,2404.72899281,industrial_area,1
5250,,,0
5251,,,0
5252,,,0
5253,,,0
5254,,,0
5255,,,0
5256,,,0
5257,2885.95799365,pipeline,1
5258,2600.42765411,pipeline,2
5259,,,0
5260,,,0
5261,,,0
5262,,,0
5263,,,0
5264,,,0
5265,,,0
5266,,,0
5267,,,0
5268,,,0
5269,,,0
5270,,,0
5271,,,0
5272,,,0
5273,,,0
5274,,,0
5275,642.7876605,industrial_area,6
5276,,,0
5277,,,0
5278,1364.91390308,industrial_area,1
5279,,,0
5280,,,0
5281,3330.14489857,industrial_area,3
5282,,,0
5283,,,0
5284,1856.54405341,industrial_area,10
5285,,,0
5286,,,0
5287,,,0
5288,481.38631372,industrial_area,6
5289,950.49093673,industrial_area,12
5290,1230.93751542,industrial_area,12
5291,422.52207741,industrial_area,12
5292,695.41108469,industrial_area,12
5293,122.88418947,power_plant,12
5294,538.96703893,power_plant,7
5295,454.25290281,power_plant,7
5296,,,0
5297,,,0
5298,,,0
5299,,,0
5300,,,0
5301,,,0
5302,,,0
5303,,,0
5304,,,0
5305,,,0
5306,,,0
5307,,,0
5308,,,0
5309,,,0
5310,,,0
5311,,,0
5312,,,0
5313,,,0
5314,,,0
5315,,,0
5316,,,0
5317,,,0
5318,,,0
5319,491.97336376,industrial_area,4
5320,1539.8281639,power_plant,6
5321,1708.12358336,power_plant,6
5322,1046.59188068,power_plant,6
5323,1284.08056672,power_plant,6
5324,180.77223284,industrial_works,5
5325,,,0
5326,437.33787295,power_plant,6
5327,161.02127508,industrial_works,5
5328,549.23555645,industrial_works,7
5329,,,0
5330,,,0
5331,,,0
5332,,,0
5333,,,0
5334,,,0
5335,,,0
5336,,,0
5337,,,0
5338,,,0
5339,3153.42727991,pipeline,8
5340,,,0
5341,,,0
5342,,,0
5343,,,0
5344,,,0
5345,,,0
5346,,,0
5347,,,0
5348,,,0
5349,,,0
5350,,,0
5351,881.44450653,industrial_area,4
5352,,,0
5353,,,0
5354,791.66513813,industrial_area,2
5355,1337.17138471,industrial_area,53
5356,1771.99834482,industrial_area,71
5357,1184.04009152,industrial_area,2
5358,,,0
5359,,,0
5360,,,0
5361,,,0
5362,3507.34123136,industrial_area,4
5363,1337.31729277,industrial_works,2
5364,,,0
5365,4807.19528352,pipeline,1
5366,,,0
5367,,,0
5368,,,0
5369,,,0
5370,,,0
5371,252.48747576,industrial_area,4
5372,395.68087786,industrial_area,1
5373,652.82134176,industrial_area,1
5374,,,0
5375,738.56500807,power_plant,2
5376,,,0
5377,,,0
5378,,,0
5379,,,0
5380,4716.64372738,petroleum_well,16
5381,,,0
5382,,,0
5383,,,0
5384,,,0
5385,,,0
5386,,,0
5387,,,0
5388,,,0
5389,,,0
5390,,,0
5391,4996.05866961,power_plant,1
5392,,,0
5393,4869.92613833,power_plant,1
5394,4475.33441082,power_plant,1
5395,4662.58452857,power_plant,1
5396,4338.76880189,power_plant,1
5397,,,0
5398,,,0
5399,4905.72451392,industrial_area,1
5400,2065.26702874,industrial_area,10
5401,3216.31756643,industrial_area,2
5402,,,0
5403,2875.33590983,industrial_area,9
5404,,,0
5405,4942.98503156,power_plant,1
5406,3579.40565232,industrial_area,1
5407,,,0
5408,2578.68479667,industrial_works,7
5409,,,0
5410,,,0
5411,,,0
5412,,,0
5413,,,0
5414,,,0
5415,3341.01701098,industrial_area,1
5416,2794.28037625,industrial_area,1
5417,1729.59711908,industrial_area,12
5418,2288.98871854,industrial_area,3
5419,,,0
5420,,,0
5421,,,0
5422,,,0
5423,,,0
5424,,,0
5425,,,0
5426,,,0
5427,485.15438396,power_plant,2
5428,,,0
5429,,,0
5430,,,0
5431,,,0
5432,,,0
5433,,,0
5434,,,0
5435,,,0
5436,,,0
5437,,,0
5438,,,0
5439,,,0
5440,,,0
5441,,,0
5442,,,0
5443,,,0
5444,,,0
5445,,,0
5446,,,0
5447,,,0
5448,558.82186325,industrial_area,7
5449,,,0
5450,,,0
5451,,,0
5452,,,0
5453,,,0
5454,,,0
5455,,,0
5456,,,0
5457,2892.90033483,power_plant,2
5458,,,0
5459,4551.40470444,industrial_works,1
5460,263.32293033,power_plant,2
5461,,,0
5462,,,0
5463,,,0
5464,,,0
5465,,,0
5466,,,0
5467,,,0
5468,,,0
5469,,,0
5470,,,0
5471,,,0
5472,,,0
5473,,,0
5474,,,0
5475,,,0
5476,611.01842939,industrial_area,34
5477,576.27284377,pipeline,35
5478,746.601401,pipeline,35
5479,1161.84445564,industrial_area,1
5480,509.4547897,power_plant,2
5481,494.00734211,power_plant,2
5482,692.51915226,power_plant,2
5483,2882.24982924,industrial_area,1
5484,228.39451213,industrial_area,27
5485,776.04222904,industrial_area,1
5486,822.09258277,industrial_area,19
5487,69.39528772,industrial_area,4
5488,584.42175698,industrial_area,2
5489,780.63181845,industrial_area,4
5490,318.89419885,industrial_area,1
5491,,,0
5492,,,0
5493,2884.25196182,industrial_area,2
5494,4184.32409539,industrial_area,1
5495,,,0
5496,,,0
5497,,,0
5498,,,0
5499,,,0
5500,,,0
5501,,,0
5502,,,0
5503,,,0
5504,,,0
5505,,,0
5506,,,0
5507,,,0
5508,,,0
5509,,,0
5510,,,0
5511,,,0
5512,,,0
5513,,,0
5514,,,0
5515,,,0
5516,,,0
5517,,,0
5518,,,0
5519,,,0
5520,,,0
5521,,,0
5522,,,0
5523,,,0
5524,,,0
5525,,,0
5526,,,0
5527,4974.91367868,industrial_area,1
5528,4887.79230525,industrial_area,1
5529,4572.9966809,industrial_area,1
5530,4478.03481329,industrial_area,1
5531,,,0
5532,4672.81200681,industrial_area,1
5533,4533.21977964,industrial_area,1
5534,,,0
5535,,,0
5536,,,0
5537,,,0
5538,,,0
5539,,,0
5540,,,0
5541,,,0
5542,,,0
5543,,,0
5544,,,0
5545,,,0
5546,,,0
5547,,,0
5548,,,0
5549,,,0
5550,,,0
5551,,,0
5552,2022.44497564,industrial_area,13
5553,2205.98541653,industrial_area,13
5554,4464.28506576,industrial_area,1
5555,3912.98137946,industrial_area,11
5556,4499.97960851,industrial_area,1
5557,3146.82875168,industrial_area,2
5558,2971.54883495,industrial_area,2
5559,2596.78307353,industrial_area,10
5560,2710.19069564,industrial_area,12
5561,2494.91554467,industrial_area,2
5562,2333.41097079,industrial_area,2
5563,2985.13619062,industrial_area,2
5564,,,0
5565,,,0
5566,,,0
5567,,,0
5568,,,0
5569,,,0
5570,,,0
5571,,,0
5572,,,0
5573,,,0
5574,,,0
5575,,,0
5576,,,0
5577,,,0
5578,,,0
5579,,,0
5580,,,0
5581,,,0
5582,,,0
5583,,,0
5584,,,0
5585,,,0
5586,,,0
5587,2597.7829041,industrial_area,1
5588,,,0
5589,,,0
5590,,,0
5591,,,0
5592,2471.50233106,power_plant,1
5593,3092.78801623,industrial_area,2
5594,3317.99022504,industrial_area,2
5595,,,0
5596,,,0
5597,,,0
5598,,,0
5599,,,0
5600,,,0
5601,,,0
5602,,,0
5603,,,0
5604,,,0
5605,,,0
5606,,,0
5607,,,0
5608,,,0
5609,3963.69635578,industrial_area,1
5610,,,0
5611,,,0
5612,,,0
5613,,,0
5614,,,0
5615,,,0
5616,,,0
5617,,,0
5618,182.47968166,power_plant,5
5619,,,0
5620,,,0
5621,,,0
5622,,,0
5623,,,0
5624,,,0
5625,,,0
5626,,,0
5627,,,0
5628,,,0
5629,,,0
5630,,,0
5631,,,0
5632,,,0
5633,,,0
5634,,,0
5635,,,0
5636,,,0
5637,,,0
5638,,,0
5639,,,0
