event_id,latitude,longitude,event_date,event_time,confidence,bright_ti4,bright_ti5,frp,daynight,cluster_id,nearest_facility_distance_m,nearest_facility_type,facilities_within_radius,total_detections,active_days,cluster_mean_frp,cluster_max_frp,persistence_score,ndvi_mean,ndbi_mean,ndwi_mean,swir1_mean,swir2_mean,valid_pixel_fraction
9008,20.79382,85.25483,2026-07-30,20:40:00,n,328.35,288.56,3.55,N,439.0,1312.57142782,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,,,,,,
9009,20.79383,85.25366,2026-07-30,20:40:00,n,325.61,288.14,6.05,N,439.0,1377.84962887,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,,,,,,
9010,20.79744,85.26028,2026-07-30,20:40:00,n,305.03,287.67,1.69,N,439.0,734.9826285,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.3440257325766999,-0.1116017126040196,-0.2455472292422878,0.1889142155574233,0.1285524515836846,0.0498046875
9204,20.78571,85.26225,2026-07-31,07:52:00,n,335.42,297.75,4.18,D,439.0,2029.00419804,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.3190223134344848,-0.1823105746099516,-0.2141008725675232,0.1603548979956884,0.0994281631685337,0.11962890625
9205,20.7863,85.26642,2026-07-31,07:52:00,n,330.63,297.23,4.18,D,439.0,2033.13348646,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.3277488380423065,-0.2058474430465638,-0.2150452575744786,0.1471689056366972,0.0888850488301411,0.225341796875
9206,20.78864,85.25751,2026-07-31,07:52:00,n,331.16,298.43,8.4,D,439.0,1746.42628943,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.04857685846542,0.0169185696722268,0.0059901101471286,0.148020689343584,0.1251827581175442,0.007080078125
9207,20.78888,85.25809,2026-07-31,07:52:00,n,331.35,298.18,9.07,D,439.0,1707.82147465,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.1516275114158966,-0.0456491901780495,-0.0768749325825805,0.165570000745356,0.1261275006458163,0.009765625
9208,20.79534,85.25279,2026-07-31,07:52:00,n,337.74,296.03,9.54,D,439.0,1253.84331341,power_plant,5,62.0,14.0,3.432741935483871,11.19,0.3256,,,,,,
9555,20.78596,85.26057,2026-08-02,19:45:00,n,314.14,277.75,1.76,N,439.0,2000.06973528,industrial_area,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.3076643955963044,-0.1499041577367701,-0.207101837410401,0.1723697182892913,0.1090711267914255,0.0693359375
9556,20.79554,85.25333,2026-08-02,19:45:00,n,323.82,276.53,4.16,N,439.0,1229.14819764,power_plant,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.4411138864560315,-0.2664853658261717,-0.2806324053990706,0.2158000022172927,0.1215000003576278,0.000244140625
9557,20.80839,85.255,2026-08-02,19:45:00,n,307.23,275.01,1.4,N,439.0,242.07618576,power_plant,5,62.0,14.0,3.432741935483871,11.19,0.3256,0.3628995100658011,-0.1507112284846493,-0.2759827712400002,0.2336991625015859,0.1542053603422102,0.145751953125
55,9.84427,77.43711,2026-09-08,08:58:00,n,333.04,301.65,1.08,D,440.0,,,0,4.0,1.0,1.6950000000000003,2.31,1.0,0.3341704309945449,0.0350206274565731,-0.4927598581815809,0.3156560058087052,0.2367058594099944,1.0
56,9.84432,77.43795,2026-09-08,08:58:00,l,330.84,301.21,2.31,D,440.0,,,0,4.0,1.0,1.6950000000000003,2.31,1.0,0.3423986977594551,0.0288093029765063,-0.4954798985324951,0.3133645019079267,0.2335027344943228,1.0
1092,9.84427,77.43711,2026-09-08,08:58:00,n,333.04,301.65,1.08,D,440.0,,,0,4.0,1.0,1.6950000000000003,2.31,1.0,0.3341704309945449,0.0350206274565731,-0.4927598581815809,0.3156560058087052,0.2367058594099944,1.0
1093,9.84432,77.43795,2026-09-08,08:58:00,l,330.84,301.21,2.31,D,440.0,,,0,4.0,1.0,1.6950000000000003,2.31,1.0,0.3423986977594551,0.0288093029765063,-0.4954798985324951,0.3133645019079267,0.2335027344943228,1.0
57,10.26803,77.25012,2026-09-08,08:58:00,n,333.67,300.52,4.37,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.5119707369389148,0.0055909104050236,-0.5223663479396807,0.2584304930805956,0.1779528319093515,1.0
58,10.26851,77.25398,2026-09-08,08:58:00,h,367.0,303.46,13.47,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4726430591627307,0.0386847767061493,-0.5011943350893824,0.2709086425347777,0.1896796141263621,1.0
59,10.26912,77.25885,2026-09-08,08:58:00,h,367.0,303.19,13.47,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4406854082780036,0.0673057755482911,-0.4834154476143351,0.2779221191158285,0.1968119384928286,1.0
60,10.27382,77.25198,2026-09-08,08:58:00,h,367.0,306.94,8.66,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4594980071992068,0.062553600460075,-0.5061096431235245,0.2730086670308083,0.191525293084851,1.0
61,10.27434,77.2561,2026-09-08,08:58:00,n,338.94,304.77,7.95,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4298250757644961,0.0872868661614784,-0.4890278090847054,0.2833188721488113,0.2008798583246971,1.0
169,10.26213,77.25868,2026-09-08,19:53:00,n,300.67,289.55,0.89,N,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.5201992243531125,-0.0053593197970511,-0.525131230834782,0.2678363036247901,0.182630664028693,1.0
1094,10.26803,77.25012,2026-09-08,08:58:00,n,333.67,300.52,4.37,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.5119707369389148,0.0055909104050236,-0.5223663479396807,0.2584304930805956,0.1779528319093515,1.0
1095,10.26851,77.25398,2026-09-08,08:58:00,h,367.0,303.46,13.47,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4726430591627307,0.0386847767061493,-0.5011943350893824,0.2709086425347777,0.1896796141263621,1.0
1096,10.26912,77.25885,2026-09-08,08:58:00,h,367.0,303.19,13.47,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4406854082780036,0.0673057755482911,-0.4834154476143351,0.2779221191158285,0.1968119384928286,1.0
1097,10.27382,77.25198,2026-09-08,08:58:00,h,367.0,306.94,8.66,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4594980071992068,0.062553600460075,-0.5061096431235245,0.2730086670308083,0.191525293084851,1.0
1098,10.27434,77.2561,2026-09-08,08:58:00,n,338.94,304.77,7.95,D,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.4298250757644961,0.0872868661614784,-0.4890278090847054,0.2833188721488113,0.2008798583246971,1.0
1206,10.26213,77.25868,2026-09-08,19:53:00,n,300.67,289.55,0.89,N,441.0,,,0,12.0,1.0,8.135,13.47,1.0,0.5201992243531125,-0.0053593197970511,-0.525131230834782,0.2678363036247901,0.182630664028693,1.0
105,20.96103,85.1719,2026-09-08,19:49:00,n,297.17,272.55,1.48,N,442.0,3071.49022412,industrial_area,4,141.0,14.0,2.47709219858156,9.11,0.2692,0.2242049375829145,0.0863427392845708,-0.1696273239054058,0.2417199999574692,0.1726974192165559,0.189208984375
106,20.96147,85.17611,2026-09-08,19:49:00,n,298.83,272.18,2.6,N,442.0,3414.87820681,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.2144024440861837,0.0897826160951001,-0.1616534830238214,0.2427934447834914,0.1751111825607276,0.18994140625
107,20.96218,85.17078,2026-09-08,19:49:00,n,300.26,272.53,3.59,N,442.0,3091.8804781,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1741837855541358,0.1152028567908396,-0.1280019151950334,0.2405102370811461,0.1792332086521439,0.195556640625
108,20.96296,85.18839,2026-09-08,19:49:00,n,307.2,268.75,1.24,N,442.0,2355.73629186,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.3926772197214518,-0.0216309699813981,-0.3034202627910552,0.2467380959768684,0.1521755104669097,0.035888671875
109,20.96362,85.18311,2026-09-08,19:49:00,n,296.46,271.8,1.24,N,442.0,2909.36315475,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1870219832722905,0.106117300207987,-0.1344602120010649,0.2362430735100141,0.1713935065675865,0.11279296875
110,20.96399,85.18727,2026-09-08,19:49:00,n,307.6,270.26,2.38,N,442.0,2491.51578854,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.2671829854809586,0.059252844377233,-0.2013124592711209,0.2494303188187644,0.1694882984491104,0.0458984375
111,20.96497,85.17246,2026-09-08,19:49:00,n,301.6,273.25,1.63,N,442.0,3442.23087168,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0861593399068974,0.176066640820111,-0.0591152369988954,0.2402646424859641,0.1908476384464706,0.180908203125
112,20.96564,85.16711,2026-09-08,19:49:00,n,301.3,273.54,2.31,N,442.0,3193.42328959,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0849220588049333,0.1789018877362617,-0.0570264737685207,0.2366355394502338,0.187689496367741,0.169677734375
114,20.96823,85.17837,2026-09-08,19:49:00,n,305.13,273.49,1.63,N,442.0,3504.10188823,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,-0.0956340404645206,0.2625172254370125,0.0988967659573097,0.2182157536177602,0.1908595886795896,0.0712890625
115,20.96824,85.15533,2026-09-08,19:49:00,n,299.2,272.53,1.8,N,442.0,3087.52582925,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1529041555517265,0.1647183617979792,-0.1324028348411427,0.2563641974587499,0.1982102881304521,0.059326171875
116,20.9689,85.17302,2026-09-08,19:49:00,n,309.48,274.62,1.63,N,442.0,3826.78087914,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,-0.0020092404837476,0.2369933990089934,0.0039338243225268,0.2389929103039538,0.2005613802918302,0.130859375
118,20.97745,85.16879,2026-09-08,19:49:00,n,301.13,275.55,1.53,N,442.0,4444.95398662,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.2109311322932205,0.1113150777992124,-0.1786581968326414,0.2401788094805346,0.1804516664573124,0.3076171875
1142,20.96103,85.1719,2026-09-08,19:49:00,n,297.17,272.55,1.48,N,442.0,3071.49022412,industrial_area,4,141.0,14.0,2.47709219858156,9.11,0.2692,0.2242049375829145,0.0863427392845708,-0.1696273239054058,0.2417199999574692,0.1726974192165559,0.189208984375
1143,20.96147,85.17611,2026-09-08,19:49:00,n,298.83,272.18,2.6,N,442.0,3414.87820681,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.2144024440861837,0.0897826160951001,-0.1616534830238214,0.2427934447834914,0.1751111825607276,0.18994140625
1144,20.96218,85.17078,2026-09-08,19:49:00,n,300.26,272.53,3.59,N,442.0,3091.8804781,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1741837855541358,0.1152028567908396,-0.1280019151950334,0.2405102370811461,0.1792332086521439,0.195556640625
1145,20.96296,85.18839,2026-09-08,19:49:00,n,307.2,268.75,1.24,N,442.0,2355.73629186,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.3926772197214518,-0.0216309699813981,-0.3034202627910552,0.2467380959768684,0.1521755104669097,0.035888671875
1146,20.96362,85.18311,2026-09-08,19:49:00,n,296.46,271.8,1.24,N,442.0,2909.36315475,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1870219832722905,0.106117300207987,-0.1344602120010649,0.2362430735100141,0.1713935065675865,0.11279296875
1147,20.96399,85.18727,2026-09-08,19:49:00,n,307.6,270.26,2.38,N,442.0,2491.51578854,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.2671829854809586,0.059252844377233,-0.2013124592711209,0.2494303188187644,0.1694882984491104,0.0458984375
1148,20.96497,85.17246,2026-09-08,19:49:00,n,301.6,273.25,1.63,N,442.0,3442.23087168,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0861593399068974,0.176066640820111,-0.0591152369988954,0.2402646424859641,0.1908476384464706,0.180908203125
1149,20.96564,85.16711,2026-09-08,19:49:00,n,301.3,273.54,2.31,N,442.0,3193.42328959,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0849220588049333,0.1789018877362617,-0.0570264737685207,0.2366355394502338,0.187689496367741,0.169677734375
1151,20.96823,85.17837,2026-09-08,19:49:00,n,305.13,273.49,1.63,N,442.0,3504.10188823,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,-0.0956340404645206,0.2625172254370125,0.0988967659573097,0.2182157536177602,0.1908595886795896,0.0712890625
1152,20.96824,85.15533,2026-09-08,19:49:00,n,299.2,272.53,1.8,N,442.0,3087.52582925,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1529041555517265,0.1647183617979792,-0.1324028348411427,0.2563641974587499,0.1982102881304521,0.059326171875
1153,20.9689,85.17302,2026-09-08,19:49:00,n,309.48,274.62,1.63,N,442.0,3826.78087914,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,-0.0020092404837476,0.2369933990089934,0.0039338243225268,0.2389929103039538,0.2005613802918302,0.130859375
1155,20.97745,85.16879,2026-09-08,19:49:00,n,301.13,275.55,1.53,N,442.0,4444.95398662,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.2109311322932205,0.1113150777992124,-0.1786581968326414,0.2401788094805346,0.1804516664573124,0.3076171875
2787,20.96411,85.18684,2026-09-04,19:25:00,n,307.86,286.71,1.57,N,442.0,2538.01195016,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.2550871219375815,0.0716287070067524,-0.1927482088770378,0.2478213270340485,0.1695483417660704,0.051513671875
2790,20.96534,85.1733,2026-09-04,19:25:00,n,306.0,286.79,1.35,N,442.0,3528.69489049,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0668292065764552,0.1861508087678305,-0.0438381542505516,0.2403234351518546,0.1915940319281478,0.167724609375
2791,20.96576,85.16875,2026-09-04,19:25:00,n,309.08,286.82,1.35,N,442.0,3291.96581704,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0865780174772013,0.1764807240443875,-0.0575812837184386,0.2378573898925444,0.1863403461585825,0.183349609375
2794,20.97084,85.17846,2026-09-04,19:25:00,n,307.71,286.43,2.67,N,442.0,3586.9595873,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,-0.1342350345163427,0.2630285816284838,0.1309962333688081,0.2164906252175569,0.1988887497689574,0.0390625
2796,20.97126,85.17391,2026-09-04,19:25:00,n,305.19,286.74,1.35,N,442.0,4047.83565078,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.0724596077336634,0.1906844115051027,-0.0610072265025787,0.2417009528548944,0.1952842856624296,0.1025390625
2858,20.96267,85.18922,2026-09-04,21:06:00,n,299.1,281.62,1.3,N,442.0,2265.30268973,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.4258009802984487,-0.0518130578044327,-0.326502188863073,0.231428571805662,0.1378724482290599,0.02392578125
2859,20.96312,85.18304,2026-09-04,21:06:00,n,307.59,282.97,5.19,N,442.0,2908.12753431,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.208850483504883,0.0945375074278091,-0.1537166943294798,0.2376812120880743,0.1702840407538895,0.120849609375
2860,20.96438,85.18245,2026-09-04,21:06:00,n,306.42,282.57,1.3,N,442.0,2991.57244567,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1435460136202531,0.1330298737038645,-0.0980253486747024,0.2350036697889413,0.1762380736512601,0.1064453125
939,21.10979,72.63779,2026-09-11,20:34:00,n,308.22,291.28,3.95,N,446.0,,,0,161.0,29.0,5.741801242236026,42.02,0.5088,0.1309521275643574,0.0321406076684398,-0.231461170628208,0.1574738810036043,0.1448307531440003,0.92724609375
2861,20.96604,85.17587,2026-09-04,21:06:00,n,302.79,283.85,3.15,N,442.0,3698.45869397,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0258365082490709,0.203366484251745,-0.0059387813211015,0.2328211831511887,0.1898406485792334,0.1279296875
2862,20.96635,85.16991,2026-09-04,21:06:00,n,306.46,282.86,3.32,N,442.0,3411.89739111,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0800799802591689,0.1810157779313778,-0.0544338841417227,0.2402179591205655,0.1886595916889962,0.179443359375
2864,20.96767,85.16939,2026-09-04,21:06:00,n,310.81,282.73,3.15,N,442.0,3507.06158058,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0406909709267938,0.2051165655322264,-0.026244495777849,0.2380995434599742,0.1933398779305874,0.160400390625
2865,20.97304,85.17196,2026-09-04,21:06:00,n,312.5,282.27,3.32,N,442.0,4155.00628225,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1648862466058855,0.1443828168270789,-0.1390799285411446,0.2422688332781129,0.1861946823920069,0.165283203125
2866,20.97437,85.1714,2026-09-04,21:06:00,n,306.0,281.55,1.95,N,442.0,4255.28502032,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1840737620578367,0.1325018482149878,-0.1549377419570359,0.2409658025444289,0.1838798766748772,0.19775390625
3372,20.96047,85.18738,2026-09-05,08:18:00,n,333.23,295.0,3.52,D,442.0,2430.03330608,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.4503287013822505,-0.0565815187325321,-0.3566081718026682,0.2526026970549915,0.1490964043843612,0.108642578125
3373,20.9636,85.16774,2026-09-05,08:18:00,n,331.63,295.36,6.38,D,442.0,3033.69153845,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.132613555576731,0.1500493075391909,-0.0925724910926708,0.2327978838747613,0.1795749999287109,0.1845703125
3374,20.96741,85.15464,2026-09-05,08:18:00,n,333.4,295.34,4.32,D,442.0,2988.79230283,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1944086791824117,0.1365454915531659,-0.1592558370519682,0.2564247057718389,0.1911099999704781,0.04150390625
3375,20.96937,85.17357,2026-09-05,08:18:00,n,345.88,295.24,4.26,D,442.0,3902.20173051,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,-0.0054341825511018,0.2337395762159428,0.0046847004589301,0.2377569077402046,0.2004230930018671,0.118408203125
3376,20.9697,85.17672,2026-09-05,08:18:00,n,330.55,294.23,4.26,D,442.0,3715.96473319,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,-0.1092262175564779,0.2648676830169054,0.104762242959307,0.2180157257243991,0.1949173387500547,0.060546875
3377,20.97448,85.17305,2026-09-05,08:18:00,n,333.03,294.32,3.48,D,442.0,4259.49111097,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.2199596604497757,0.1125948624452359,-0.185948092736839,0.2452386214923209,0.1814724357607655,0.15234375
3476,20.96112,85.18789,2026-09-05,20:46:00,n,314.48,287.6,1.67,N,442.0,2381.83943484,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.4498894533866907,-0.0643488786284913,-0.351868646508446,0.2443000001910917,0.1431943115159244,0.08154296875
3477,20.96185,85.18448,2026-09-05,20:46:00,n,315.38,287.37,4.52,N,442.0,2742.35887417,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.2887940184741132,0.0453015257824061,-0.2202630156694571,0.2408666065627975,0.1621550002667521,0.13671875
3478,20.9647,85.1712,2026-09-05,20:46:00,n,303.06,285.55,2.04,N,442.0,3338.80919364,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1091605594904306,0.1620361110390586,-0.0771170555076959,0.2402320563945429,0.1866693487188672,0.191162109375
3479,20.9654,85.16793,2026-09-05,20:46:00,n,305.85,286.58,2.04,N,442.0,3213.43366692,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1042165618495716,0.1668446785056778,-0.0719056563964202,0.237367972983299,0.1852928378090665,0.1806640625
3481,20.96611,85.16463,2026-09-05,20:46:00,n,307.29,287.47,1.93,N,442.0,3121.87068704,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0926829364552759,0.1806540850506277,-0.069507159649065,0.2459596191417603,0.1979179044990312,0.128173828125
3483,20.96627,85.18915,2026-09-05,20:46:00,n,309.58,288.0,1.67,N,442.0,2369.48569778,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.1319826538896154,0.1139327818846773,-0.0808384573206299,0.2209962954123815,0.1638592605789502,0.006591796875
3484,20.96822,85.15479,2026-09-05,20:46:00,n,307.93,288.01,2.87,N,442.0,3079.53429424,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1572058461046529,0.1603871885913459,-0.1334714771174237,0.256895073675757,0.1973187193054283,0.049560546875
3485,20.96894,85.15144,2026-09-05,20:46:00,n,339.81,288.69,5.08,N,442.0,3146.13337671,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1636059985172016,0.1339663784007806,-0.1299315207481972,0.2351363617362398,0.1848818185654553,0.008056640625
3486,20.96912,85.1758,2026-09-05,20:46:00,n,318.77,288.11,4.27,N,442.0,3788.31200463,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,-0.0658608462193918,0.2536914076146099,0.0630235038313544,0.2284384856840789,0.1984088328734557,0.077392578125
3487,20.96983,85.17253,2026-09-05,20:46:00,n,335.81,288.32,2.04,N,442.0,3883.49306111,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0315473399322971,0.2174417443423204,-0.0258037215338727,0.2394037768914759,0.1985258988955681,0.1357421875
3491,20.97495,85.17385,2026-09-05,20:46:00,n,310.9,287.89,1.44,N,442.0,4204.19208957,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.2237216495068513,0.1030847697576584,-0.1880998465355034,0.2434890316680101,0.1794755026030693,0.133544921875
3492,20.97565,85.17059,2026-09-05,20:46:00,n,311.04,287.42,1.44,N,442.0,4342.4311863,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.2043458479454438,0.1179189082150169,-0.1734030099545428,0.241788505853904,0.1829329152185715,0.233642578125
3493,20.97636,85.1673,2026-09-05,20:46:00,n,307.05,287.84,1.86,N,442.0,4274.17097873,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,0.1580681301281699,0.1401414626795003,-0.1319902725602794,0.2331523347927944,0.1811872786135921,0.30322265625
4019,20.96211,85.18645,2026-09-07,07:39:00,n,330.4,296.72,5.82,D,442.0,2541.87482967,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.3514972117675463,0.0109677509900682,-0.2717765105548488,0.2471493225756699,0.1583192415717171,0.090087890625
4024,20.9703,85.17357,2026-09-07,07:39:00,n,342.39,298.79,5.21,D,442.0,3986.89520751,industrial_area,3,141.0,14.0,2.47709219858156,9.11,0.2692,0.0278242745989943,0.2145563309971,-0.0229886667661048,0.2385997840916955,0.1973909092865465,0.11279296875
4025,20.97089,85.17728,2026-09-07,07:39:00,n,336.28,297.87,5.21,D,442.0,3703.87850978,industrial_area,2,141.0,14.0,2.47709219858156,9.11,0.2692,-0.1329230945412727,0.2641884952121039,0.1280987460886717,0.2159661115871535,0.1994916666713025,0.0439453125
